#	dummy	1	etamax=	1	xmax=	201	ymax=	201	deta=	2e-15	dx=	0.1	dy=	0.1
-1e-15	-10	-4.1	5.65613e-06	1	0	0	0	0	0	0
-1e-15	-10	-4	6.49017e-06	1	0	0	0	0	0	0
-1e-15	-10	-3.9	7.42207e-06	1	0	0	0	0	0	0
-1e-15	-10	-3.8	8.45879e-06	1	0	0	0	0	0	0
-1e-15	-10	-3.7	9.60697e-06	1	0	0	0	0	0	0
-1e-15	-10	-3.6	1.08729e-05	1	0	0	0	0	0	0
-1e-15	-10	-3.5	1.22622e-05	1	0	0	0	0	0	0
-1e-15	-10	-3.4	1.37798e-05	1	0	0	0	0	0	0
-1e-15	-10	-3.3	1.54298e-05	1	0	0	0	0	0	0
-1e-15	-10	-3.2	1.72152e-05	1	0	0	0	0	0	0
-1e-15	-10	-3.1	1.91377e-05	1	0	0	0	0	0	0
-1e-15	-10	-3	2.11977e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.9	2.33942e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.8	2.57244e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.7	2.81841e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.6	3.07672e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.5	3.34657e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.4	3.62701e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.3	3.9169e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.2	4.21492e-05	1	0	0	0	0	0	0
-1e-15	-10	-2.1	4.51961e-05	1	0	0	0	0	0	0
-1e-15	-10	-2	4.82934e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.9	5.14237e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.8	5.45682e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.7	5.7707e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.6	6.08198e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.5	6.38853e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.4	6.6882e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.3	6.97884e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.2	7.2583e-05	1	0	0	0	0	0	0
-1e-15	-10	-1.1	7.52447e-05	1	0	0	0	0	0	0
-1e-15	-10	-1	7.77531e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.9	8.00885e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.8	8.22323e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.7	8.41675e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.6	8.58783e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.5	8.73506e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.4	8.85723e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.3	8.95333e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.2	9.02255e-05	1	0	0	0	0	0	0
-1e-15	-10	-0.1	9.06432e-05	1	0	0	0	0	0	0
-1e-15	-10	5.55112e-16	9.07828e-05	1	0	0	0	0	0	0
-1e-15	-10	0.1	9.06432e-05	1	0	0	0	0	0	0
-1e-15	-10	0.2	9.02255e-05	1	0	0	0	0	0	0
-1e-15	-10	0.3	8.95333e-05	1	0	0	0	0	0	0
-1e-15	-10	0.4	8.85723e-05	1	0	0	0	0	0	0
-1e-15	-10	0.5	8.73506e-05	1	0	0	0	0	0	0
-1e-15	-10	0.6	8.58783e-05	1	0	0	0	0	0	0
-1e-15	-10	0.7	8.41675e-05	1	0	0	0	0	0	0
-1e-15	-10	0.8	8.22323e-05	1	0	0	0	0	0	0
-1e-15	-10	0.9	8.00885e-05	1	0	0	0	0	0	0
-1e-15	-10	1	7.77531e-05	1	0	0	0	0	0	0
-1e-15	-10	1.1	7.52447e-05	1	0	0	0	0	0	0
-1e-15	-10	1.2	7.2583e-05	1	0	0	0	0	0	0
-1e-15	-10	1.3	6.97884e-05	1	0	0	0	0	0	0
-1e-15	-10	1.4	6.6882e-05	1	0	0	0	0	0	0
-1e-15	-10	1.5	6.38853e-05	1	0	0	0	0	0	0
-1e-15	-10	1.6	6.08198e-05	1	0	0	0	0	0	0
-1e-15	-10	1.7	5.7707e-05	1	0	0	0	0	0	0
-1e-15	-10	1.8	5.45682e-05	1	0	0	0	0	0	0
-1e-15	-10	1.9	5.14237e-05	1	0	0	0	0	0	0
-1e-15	-10	2	4.82934e-05	1	0	0	0	0	0	0
-1e-15	-10	2.1	4.51961e-05	1	0	0	0	0	0	0
-1e-15	-10	2.2	4.21492e-05	1	0	0	0	0	0	0
-1e-15	-10	2.3	3.9169e-05	1	0	0	0	0	0	0
-1e-15	-10	2.4	3.62701e-05	1	0	0	0	0	0	0
-1e-15	-10	2.5	3.34657e-05	1	0	0	0	0	0	0
-1e-15	-10	2.6	3.07672e-05	1	0	0	0	0	0	0
-1e-15	-10	2.7	2.81841e-05	1	0	0	0	0	0	0
-1e-15	-10	2.8	2.57244e-05	1	0	0	0	0	0	0
-1e-15	-10	2.9	2.33942e-05	1	0	0	0	0	0	0
-1e-15	-10	3	2.11977e-05	1	0	0	0	0	0	0
-1e-15	-10	3.1	1.91377e-05	1	0	0	0	0	0	0
-1e-15	-10	3.2	1.72152e-05	1	0	0	0	0	0	0
-1e-15	-10	3.3	1.54298e-05	1	0	0	0	0	0	0
-1e-15	-10	3.4	1.37798e-05	1	0	0	0	0	0	0
-1e-15	-10	3.5	1.22622e-05	1	0	0	0	0	0	0
-1e-15	-10	3.6	1.08729e-05	1	0	0	0	0	0	0
-1e-15	-10	3.7	9.60697e-06	1	0	0	0	0	0	0
-1e-15	-10	3.8	8.45879e-06	1	0	0	0	0	0	0
-1e-15	-10	3.9	7.42207e-06	1	0	0	0	0	0	0
-1e-15	-10	4	6.49017e-06	1	0	0	0	0	0	0
-1e-15	-10	4.1	5.65613e-06	1	0	0	0	0	0	0
-1e-15	-10	4.2	4.91288e-06	1	0	0	0	0	0	0
-1e-15	-10	4.3	4.25332e-06	1	0	0	0	0	0	0
-1e-15	-10	4.4	3.67043e-06	1	0	0	0	0	0	0
-1e-15	-10	4.5	3.15737e-06	1	0	0	0	0	0	0
-1e-15	-10	4.6	2.70757e-06	1	0	0	0	0	0	0
-1e-15	-10	4.7	2.31473e-06	1	0	0	0	0	0	0
-1e-15	-10	4.8	1.97295e-06	1	0	0	0	0	0	0
-1e-15	-10	4.9	1.67667e-06	1	0	0	0	0	0	0
-1e-15	-10	5	1.42077e-06	1	0	0	0	0	0	0
-1e-15	-10	5.1	1.2005e-06	1	0	0	0	0	0	0
-1e-15	-10	5.2	1.01157e-06	1	0	0	0	0	0	0
-1e-15	-10	5.3	8.50046e-07	1	0	0	0	0	0	0
-1e-15	-10	5.4	7.12407e-07	1	0	0	0	0	0	0
-1e-15	-10	5.5	5.95493e-07	1	0	0	0	0	0	0
-1e-15	-10	5.6	4.96488e-07	1	0	0	0	0	0	0
-1e-15	-10	5.7	4.12904e-07	1	0	0	0	0	0	0
-1e-15	-10	5.8	3.42545e-07	1	0	0	0	0	0	0
-1e-15	-10	5.9	2.82673e-07	1	0	0	0	0	0	0
-1e-15	-10	6	2.33407e-07	1	0	0	0	0	0	0
-1e-15	-10	6.1	1.92279e-07	1	0	0	0	0	0	0
-1e-15	-10	6.2	1.58038e-07	1	0	0	0	0	0	0
-1e-15	-10	6.3	1.29605e-07	1	0	0	0	0	0	0
-1e-15	-10	6.4	1.06054e-07	1	0	0	0	0	0	0
-1e-15	-10	6.5	8.65964e-08	1	0	0	0	0	0	0
-1e-15	-10	6.6	7.05591e-08	1	0	0	0	0	0	0
-1e-15	-10	6.7	5.73728e-08	1	0	0	0	0	0	0
-1e-15	-10	6.8	4.65558e-08	1	0	0	0	0	0	0
-1e-15	-10	6.9	3.77027e-08	1	0	0	0	0	0	0
-1e-15	-10	7	3.04731e-08	1	0	0	0	0	0	0
-1e-15	-10	7.1	2.45823e-08	1	0	0	0	0	0	0
-1e-15	-10	7.2	1.97927e-08	1	0	0	0	0	0	0
-1e-15	-10	7.3	1.59065e-08	1	0	0	0	0	0	0
-1e-15	-10	7.4	1.276e-08	1	0	0	0	0	0	0
-1e-15	-10	7.5	1.02174e-08	1	0	0	0	0	0	0
-1e-15	-10	7.6	8.16699e-09	1	0	0	0	0	0	0
-1e-15	-10	7.7	6.51666e-09	1	0	0	0	0	0	0
-1e-15	-10	7.8	5.1909e-09	1	0	0	0	0	0	0
-1e-15	-10	7.9	4.12788e-09	1	0	0	0	0	0	0
-1e-15	-10	8	3.2771e-09	1	0	0	0	0	0	0
-1e-15	-10	8.1	2.59743e-09	1	0	0	0	0	0	0
-1e-15	-10	8.2	2.0554e-09	1	0	0	0	0	0	0
-1e-15	-10	8.3	1.62392e-09	1	0	0	0	0	0	0
-1e-15	-10	8.4	1.28101e-09	1	0	0	0	0	0	0
-1e-15	-10	8.5	1.00896e-09	1	0	0	0	0	0	0
-1e-15	-10	8.6	7.93491e-10	1	0	0	0	0	0	0
-1e-15	-10	8.7	6.23106e-10	1	0	0	0	0	0	0
-1e-15	-10	8.8	4.88591e-10	1	0	0	0	0	0	0
-1e-15	-10	8.9	3.82563e-10	1	0	0	0	0	0	0
-1e-15	-10	9	2.99118e-10	1	0	0	0	0	0	0
-1e-15	-10	9.1	2.33547e-10	1	0	0	0	0	0	0
-1e-15	-10	9.2	1.82099e-10	1	0	0	0	0	0	0
-1e-15	-10	9.3	1.41792e-10	1	0	0	0	0	0	0
-1e-15	-10	9.4	1.10259e-10	1	0	0	0	0	0	0
-1e-15	-10	9.5	8.56256e-11	1	0	0	0	0	0	0
-1e-15	-10	9.6	6.64094e-11	1	0	0	0	0	0	0
-1e-15	-10	9.7	5.14398e-11	1	0	0	0	0	0	0
-1e-15	-10	9.8	3.97944e-11	1	0	0	0	0	0	0
-1e-15	-10	9.9	3.07472e-11	1	0	0	0	0	0	0
-1e-15	-10	10	2.37277e-11	1	0	0	0	0	0	0
-1e-15	-9.9	-10	3.03667e-11	1	0	0	0	0	0	0
-1e-15	-9.9	-9.9	3.93977e-11	1	0	0	0	0	0	0
-1e-15	-9.9	-9.8	5.10524e-11	1	0	0	0	0	0	0
-1e-15	-9.9	-9.7	6.60731e-11	1	0	0	0	0	0	0
-1e-15	-9.9	-9.6	8.54061e-11	1	0	0	0	0	0	0
-1e-15	-9.9	-9.5	1.10256e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-9.4	1.42151e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-9.3	1.83034e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-9.2	2.35361e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-9.1	3.02239e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-9	3.87589e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-8.9	4.96348e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-8.8	6.34727e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-8.7	8.1052e-10	1	0	0	0	0	0	0
-1e-15	-9.9	-8.6	1.03349e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-8.5	1.31585e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-8.4	1.67283e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-8.3	2.1234e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-8.2	2.69115e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-8.1	3.40533e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-8	4.30212e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-7.9	5.42622e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-7.8	6.83271e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-7.7	8.58927e-09	1	0	0	0	0	0	0
-1e-15	-9.9	-7.6	1.07789e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-7.5	1.35032e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-7.4	1.68861e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-7.3	2.10785e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-7.2	2.62635e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-7.1	3.26628e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-7	4.05444e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-6.9	5.02304e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-6.8	6.21079e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-6.7	7.66401e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-6.6	9.43794e-08	1	0	0	0	0	0	0
-1e-15	-9.9	-6.5	1.15983e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-6.4	1.42229e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-6.3	1.74037e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-6.2	2.1249e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-6.1	2.58854e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-6	3.14612e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.9	3.82625e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.8	4.62887e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.7	5.58618e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.6	6.72466e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.5	8.07455e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.4	9.6702e-07	1	0	0	0	0	0	0
-1e-15	-9.9	-5.3	1.15504e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-5.2	1.37587e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-5.1	1.63438e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-5	1.93597e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.9	2.28657e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.8	2.6927e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.7	3.16142e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.6	3.70032e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.5	4.31752e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.4	5.0216e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.3	5.82153e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.2	6.72658e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4.1	7.74626e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-4	8.8901e-06	1	0	0	0	0	0	0
-1e-15	-9.9	-3.9	1.01676e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.8	1.15879e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.7	1.316e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.6	1.48918e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.5	1.67907e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.4	1.8863e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.3	2.11136e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.2	2.35459e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3.1	2.61617e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-3	2.8961e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.9	3.19417e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.8	3.50994e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.7	3.84277e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.6	4.19178e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.5	4.55585e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.4	4.93364e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.3	5.32357e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.2	5.72387e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2.1	6.13253e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-2	6.54738e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.9	6.96607e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.8	7.38611e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.7	7.80488e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.6	8.21966e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.5	8.62768e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.4	9.02612e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.3	9.41216e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.2	9.783e-05	1	0	0	0	0	0	0
-1e-15	-9.9	-1.1	0.000101359	1	0	0	0	0	0	0
-1e-15	-9.9	-1	0.000104682	1	0	0	0	0	0	0
-1e-15	-9.9	-0.9	0.000107773	1	0	0	0	0	0	0
-1e-15	-9.9	-0.8	0.00011061	1	0	0	0	0	0	0
-1e-15	-9.9	-0.7	0.000113168	1	0	0	0	0	0	0
-1e-15	-9.9	-0.6	0.000115429	1	0	0	0	0	0	0
-1e-15	-9.9	-0.5	0.000117374	1	0	0	0	0	0	0
-1e-15	-9.9	-0.4	0.000118987	1	0	0	0	0	0	0
-1e-15	-9.9	-0.3	0.000120255	1	0	0	0	0	0	0
-1e-15	-9.9	-0.2	0.000121169	1	0	0	0	0	0	0
-1e-15	-9.9	-0.1	0.00012172	1	0	0	0	0	0	0
-1e-15	-9.9	5.55112e-16	0.000121904	1	0	0	0	0	0	0
-1e-15	-9.9	0.1	0.00012172	1	0	0	0	0	0	0
-1e-15	-9.9	0.2	0.000121169	1	0	0	0	0	0	0
-1e-15	-9.9	0.3	0.000120255	1	0	0	0	0	0	0
-1e-15	-9.9	0.4	0.000118987	1	0	0	0	0	0	0
-1e-15	-9.9	0.5	0.000117374	1	0	0	0	0	0	0
-1e-15	-9.9	0.6	0.000115429	1	0	0	0	0	0	0
-1e-15	-9.9	0.7	0.000113168	1	0	0	0	0	0	0
-1e-15	-9.9	0.8	0.00011061	1	0	0	0	0	0	0
-1e-15	-9.9	0.9	0.000107773	1	0	0	0	0	0	0
-1e-15	-9.9	1	0.000104682	1	0	0	0	0	0	0
-1e-15	-9.9	1.1	0.000101359	1	0	0	0	0	0	0
-1e-15	-9.9	1.2	9.783e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.3	9.41216e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.4	9.02612e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.5	8.62768e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.6	8.21966e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.7	7.80488e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.8	7.38611e-05	1	0	0	0	0	0	0
-1e-15	-9.9	1.9	6.96607e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2	6.54738e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.1	6.13253e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.2	5.72387e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.3	5.32357e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.4	4.93364e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.5	4.55585e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.6	4.19178e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.7	3.84277e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.8	3.50994e-05	1	0	0	0	0	0	0
-1e-15	-9.9	2.9	3.19417e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3	2.8961e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.1	2.61617e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.2	2.35459e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.3	2.11136e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.4	1.8863e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.5	1.67907e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.6	1.48918e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.7	1.316e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.8	1.15879e-05	1	0	0	0	0	0	0
-1e-15	-9.9	3.9	1.01676e-05	1	0	0	0	0	0	0
-1e-15	-9.9	4	8.8901e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.1	7.74626e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.2	6.72658e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.3	5.82153e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.4	5.0216e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.5	4.31752e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.6	3.70032e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.7	3.16142e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.8	2.6927e-06	1	0	0	0	0	0	0
-1e-15	-9.9	4.9	2.28657e-06	1	0	0	0	0	0	0
-1e-15	-9.9	5	1.93597e-06	1	0	0	0	0	0	0
-1e-15	-9.9	5.1	1.63438e-06	1	0	0	0	0	0	0
-1e-15	-9.9	5.2	1.37587e-06	1	0	0	0	0	0	0
-1e-15	-9.9	5.3	1.15504e-06	1	0	0	0	0	0	0
-1e-15	-9.9	5.4	9.6702e-07	1	0	0	0	0	0	0
-1e-15	-9.9	5.5	8.07455e-07	1	0	0	0	0	0	0
-1e-15	-9.9	5.6	6.72466e-07	1	0	0	0	0	0	0
-1e-15	-9.9	5.7	5.58618e-07	1	0	0	0	0	0	0
-1e-15	-9.9	5.8	4.62887e-07	1	0	0	0	0	0	0
-1e-15	-9.9	5.9	3.82625e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6	3.14612e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6.1	2.58854e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6.2	2.1249e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6.3	1.74037e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6.4	1.42229e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6.5	1.15983e-07	1	0	0	0	0	0	0
-1e-15	-9.9	6.6	9.43794e-08	1	0	0	0	0	0	0
-1e-15	-9.9	6.7	7.66401e-08	1	0	0	0	0	0	0
-1e-15	-9.9	6.8	6.21079e-08	1	0	0	0	0	0	0
-1e-15	-9.9	6.9	5.02304e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7	4.05444e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.1	3.26628e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.2	2.62635e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.3	2.10785e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.4	1.68861e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.5	1.35032e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.6	1.07789e-08	1	0	0	0	0	0	0
-1e-15	-9.9	7.7	8.58927e-09	1	0	0	0	0	0	0
-1e-15	-9.9	7.8	6.83271e-09	1	0	0	0	0	0	0
-1e-15	-9.9	7.9	5.42622e-09	1	0	0	0	0	0	0
-1e-15	-9.9	8	4.30212e-09	1	0	0	0	0	0	0
-1e-15	-9.9	8.1	3.40533e-09	1	0	0	0	0	0	0
-1e-15	-9.9	8.2	2.69115e-09	1	0	0	0	0	0	0
